transaction_id,timestamp,store_id,city,country,store_type,product_category,product_name,unit_price,quantity,discount_applied,payment_method,customer_id,customer_age_group,customer_gender,loyalty_member,weather_condition,temperature_c,holiday_name,total_amount
14914,2023-03-31 10:26:40,11,Chicago,USA,Standalone,Merchandise,Coffee Mug,11.4,1,False,Debit Card,9lp5skr8,18-24,Male,True,,,,11.4
14915,2023-03-31 10:26:45,7,Los Angeles,USA,Standalone,Tea,Small Chai Latte,3.72,2,False,Credit Card,2c4bqbj3,25-34,Male,False,Sunny,12.9,,7.44
14916,2023-03-31 10:31:53,36,Toronto,CAN,Airport,Coffee,Medium Cappuccino,4.6,2,False,Cash,6u6z1nw5,,Male,False,Cloudy,-0.2,,9.2
14917,2023-03-31 11:08:04,18,London,UK,Mall Kiosk,Tea,Medium Green Tea,2.31,1,False,Credit Card,1wqtrz18,35-44,Male,True,Cloudy,6.2,,2.31
14918,2023-03-31 11:52:51,33,Melbourne,AUS,Standalone,Pastry,Blueberry Muffin,3.24,1,False,Debit Card,qu0qi7n2,18-24,Male,False,Rainy,20.9,,3.24
14919,2023-03-31 12:28:32,5,New York,USA,Standalone,Tea,Small Chai Latte,3.8,1,False,Cash,nmj3yh2a,35-44,Female,True,Cloudy,3.3,,3.8
14920,2023-03-31 12:28:56,12,Chicago,USA,Airport,Coffee,Large Latte,5.46,1,False,Credit Card,nd6mlhbc,35-44,Prefer not to say,True,Rainy,6.4,,5.46
14921,2023-03-31 13:30:26,43,Vancouver,CAN,Standalone,Sandwich,Chicken & Avocado Wrap,6.11,2,False,Credit Card,zfnmffu4,35-44,Male,True,Sunny,4.7,,12.22
14922,2023-03-31 13:47:20,13,Chicago,USA,Mall Kiosk,Coffee,Small Cappuccino,3.32,3,False,Debit Card,1o1vyohy,35-44,Male,False,Rainy,6.4,,9.96
14923,2023-03-31 15:13:16,36,Toronto,CAN,Airport,Sandwich,Ham & Cheese Croissant,6.33,1,True,Credit Card,aydvswu0,25-34,Male,False,Cloudy,-0.2,,5.7
14924,2023-03-31 15:39:28,28,Sydney,AUS,Mall Kiosk,Tea,Medium Green Tea,2.99,1,True,Credit Card,zq1nvi3m,35-44,Female,False,Rainy,21.7,,2.54
14925,2023-03-31 15:44:01,19,London,UK,Standalone,Coffee,Large Mocha,4.42,1,False,Mobile Wallet,guqt6vej,25-34,Female,False,Cloudy,6.2,,4.42
14926,2023-03-31 16:01:19,19,London,UK,Standalone,Tea,Medium Chai Latte,3.57,1,True,Debit Card,iam14il5,18-24,Female,True,Cloudy,6.2,,3.21
14927,2023-03-31 16:20:24,19,London,UK,Standalone,Tea,Large Green Tea,2.72,1,True,Mobile Wallet,s70fpyg6,55-64,Female,False,Cloudy,6.2,,2.45
14928,2023-03-31 16:31:11,26,Sydney,AUS,Mall Kiosk,Pastry,Blueberry Muffin,3.2,1,False,Debit Card,x2dqzbdf,45-54,Female,False,Rainy,21.7,,3.2
14929,2023-03-31 16:37:08,29,Sydney,AUS,Mall Kiosk,Sandwich,Ham & Cheese Croissant,5.87,1,False,Cash,4wurn6ph,55-64,Female,False,Rainy,21.7,,5.87
14930,2023-03-31 16:59:48,5,New York,USA,Standalone,Coffee,Large Mocha,5.2,1,False,Credit Card,ime1i3sa,65+,Male,False,Cloudy,3.3,,5.2
14931,2023-03-31 17:10:17,9,Los Angeles,USA,Mall Kiosk,Tea,Small Earl Grey,2.38,1,True,Cash,9fb0aqt8,35-44,Female,True,Sunny,12.9,,2.14
14932,2023-03-31 17:27:10,39,Toronto,CAN,Mall Kiosk,Pastry,Chocolate Chip Cookie,1.78,1,False,Credit Card,g7r9ann4,65+,Male,True,Cloudy,-0.2,,1.78
14933,2023-03-31 17:34:59,32,Melbourne,AUS,Standalone,Tea,Small Green Tea,2.7,1,False,Credit Card,rx9zxofq,55-64,Female,True,Rainy,20.9,,2.7
14934,2023-03-31 17:37:49,6,Los Angeles,USA,Standalone,Sandwich,Vegan Falafel Wrap,5.88,2,False,Cash,k1o7i0ix,65+,Male,False,Sunny,12.9,,11.76
14935,2023-03-31 18:43:56,8,Los Angeles,USA,Airport,Tea,Large Matcha Latte,6.37,1,False,Credit Card,85k7nzvs,55-64,,False,Sunny,12.9,,6.37
14936,2023-03-31 19:14:51,1,New York,USA,Standalone,Tea,Medium Matcha Latte,4.5,1,False,Cash,kat9hcg2,18-24,Female,False,Cloudy,3.3,,4.5
14937,2023-03-31 19:21:54,24,Manchester,UK,Standalone,Pastry,Blueberry Muffin,2.46,1,False,Cash,m0bpdoov,45-54,Female,True,Sunny,7.8,,2.46
14938,2023-03-31 19:24:39,30,Sydney,AUS,Standalone,Coffee,Small Americano,2.97,2,False,Credit Card,7z4rpkj6,35-44,Male,True,Rainy,21.7,,5.94
14939,2023-04-01 00:12:28,31,Melbourne,AUS,Standalone,Coffee,Medium Mocha,4.86,1,False,Mobile Wallet,yxiwwcx8,25-34,Female,False,Sunny,17.1,,4.86
14940,2023-04-01 00:57:31,39,Toronto,CAN,Mall Kiosk,Coffee,Large Latte,4.11,1,False,Cash,ke2ojb5u,18-24,Female,True,Cloudy,3.9,,4.11
14941,2023-04-01 00:58:22,45,Vancouver,CAN,Standalone,Coffee,Large Americano,3.24,1,False,Credit Card,akx57x8y,35-44,Female,True,Rainy,10.8,,3.24
14942,2023-04-01 02:09:50,43,Vancouver,CAN,Standalone,Coffee,Medium Mocha,4.23,1,False,Cash,m9ua0bb3,35-44,Male,False,Rainy,10.8,,4.23
14943,2023-04-01 02:36:24,15,Chicago,USA,Standalone,Tea,Medium Earl Grey,2.66,4,False,Cash,vjwmpr3s,25-34,Male,True,Rainy,13.6,,10.64
14944,2023-04-01 03:14:42,35,Melbourne,AUS,Mall Kiosk,Tea,Large Matcha Latte,5.45,1,False,Mobile Wallet,2lkyeb1u,25-34,Female,False,Sunny,17.1,,5.45
14945,2023-04-01 05:16:49,13,Chicago,USA,Mall Kiosk,Pastry,Chocolate Chip Cookie,1.84,1,False,Credit Card,eg8treq5,25-34,Male,True,Rainy,13.6,,1.84
14946,2023-04-01 06:01:13,21,Manchester,UK,Standalone,Coffee,Small Mocha,3.32,2,False,Credit Card,hh1bszsc,25-34,Female,True,Cloudy,16.3,,6.64
14947,2023-04-01 07:00:11,34,Melbourne,AUS,Mall Kiosk,Tea,Large Earl Grey,3.35,4,True,Credit Card,2sr2nxyz,35-44,Male,True,Sunny,17.1,,12.06
14948,2023-04-01 07:05:44,38,Toronto,CAN,Standalone,Tea,Small Earl Grey,2.3,1,False,Debit Card,322pcqoq,35-44,Male,False,Cloudy,3.9,,2.3
14949,2023-04-01 07:17:08,7,Los Angeles,USA,Standalone,Coffee,Medium Latte,3.92,3,False,Cash,lgsmalvl,55-64,Female,False,Sunny,19.4,,11.76
14950,2023-04-01 07:39:33,3,New York,USA,Mall Kiosk,Tea,Medium Chai Latte,4.07,1,True,Cash,zhlpa1hv,35-44,Female,True,Rainy,15.7,,3.66
14951,2023-04-01 07:51:33,3,New York,USA,Mall Kiosk,Coffee,Double Espresso,2.81,1,True,Credit Card,66q8i2ay,35-44,Male,True,Rainy,15.7,,2.53
14952,2023-04-01 07:54:44,7,Los Angeles,USA,Standalone,Tea,Medium Chai Latte,4.12,3,True,Credit Card,ndrwe3j9,35-44,Female,True,Sunny,19.4,,11.12
14953,2023-04-01 07:58:38,42,Vancouver,CAN,Standalone,Tea,Large Matcha Latte,4.89,2,True,Credit Card,qo8ncs0x,45-54,Male,False,Rainy,10.8,,8.31
14954,2023-04-01 08:08:05,41,Vancouver,CAN,Standalone,Sandwich,Ham & Cheese Croissant,5.17,3,False,Cash,vo5rptp8,18-24,Male,False,,,,15.51
14955,2023-04-01 08:23:57,11,Chicago,USA,Standalone,Coffee,Large Americano,3.28,2,False,Credit Card,dq655cvb,65+,Male,False,Rainy,13.6,,6.56
14956,2023-04-01 08:25:12,33,Melbourne,AUS,Standalone,Coffee,Double Espresso,3.13,1,False,Credit Card,msl5ji1c,65+,Male,True,Sunny,17.1,,3.13
14957,2023-04-01 08:26:40,45,Vancouver,CAN,Standalone,Smoothie,Medium Berry Blast,5.17,2,False,Credit Card,p81s4y5m,35-44,Male,False,Rainy,10.8,,10.34
14958,2023-04-01 08:27:56,10,Los Angeles,USA,Mall Kiosk,Sandwich,Chicken & Avocado Wrap,6.18,2,True,Cash,6gbk2lfa,45-54,Male,True,Sunny,19.4,,11.12
14959,2023-04-01 08:31:46,28,Sydney,AUS,Mall Kiosk,Coffee,Medium Cappuccino,4.27,2,False,Credit Card,4hf4ts2d,55-64,Male,False,Rainy,17.2,,8.54
14960,2023-04-01 08:32:58,44,Vancouver,CAN,Mall Kiosk,Tea,Medium Chai Latte,3.83,3,False,Debit Card,ngyjru0w,35-44,Female,False,Rainy,10.8,,11.49
14961,2023-04-01 08:44:41,9,Los Angeles,USA,Mall Kiosk,Coffee,Small Mocha,3.85,1,False,Debit Card,ru24o3vh,55-64,Male,False,Sunny,19.4,,3.85
14962,2023-04-01 08:46:43,3,New York,USA,Mall Kiosk,Coffee,Small Mocha,3.93,1,False,Credit Card,lg9w3877,25-34,Male,False,Rainy,15.7,,3.93
14963,2023-04-01 08:47:40,28,Sydney,AUS,Mall Kiosk,Coffee,Large Americano,3.68,2,False,Cash,v4zw60vc,35-44,Female,False,Rainy,17.2,,7.36
14964,2023-04-01 08:49:15,35,Melbourne,AUS,Mall Kiosk,Tea,Medium Matcha Latte,4.71,3,True,Debit Card,8xiikyei,35-44,Female,True,Sunny,17.1,,12.72
14965,2023-04-01 08:55:50,11,Chicago,USA,Standalone,Pastry,Scone,2.09,8,False,Credit Card,pacwqdmy,45-54,Male,True,Rainy,13.6,,16.72
14966,2023-04-01 09:07:55,5,New York,USA,Standalone,Tea,Small Chai Latte,3.8,2,False,Mobile Wallet,dh1tnhr4,25-34,Male,True,Rainy,15.7,,7.6
14967,2023-04-01 09:13:24,39,Toronto,CAN,Mall Kiosk,Coffee,Small Cappuccino,3.21,1,False,Debit Card,abidz5me,25-34,Male,False,Cloudy,3.9,,3.21
14968,2023-04-01 09:17:20,21,Manchester,UK,Standalone,Sandwich,Vegan Falafel Wrap,4.92,3,False,Cash,nqim3ztt,45-54,,False,Cloudy,16.3,,14.76
14969,2023-04-01 09:43:16,29,Sydney,AUS,Mall Kiosk,Pastry,Chocolate Chip Cookie,2.13,1,False,Debit Card,ki69zlvs,18-24,Male,False,Rainy,17.2,,2.13
14970,2023-04-01 09:44:34,1,New York,USA,Standalone,Coffee,Small Cappuccino,3.6,2,True,Credit Card,m6dkom91,35-44,Non-binary,True,Rainy,15.7,,6.48
14971,2023-04-01 10:24:52,25,Manchester,UK,Standalone,Tea,Medium Chai Latte,3.44,5,False,Credit Card,m3vm6j59,25-34,Male,True,Cloudy,16.3,,17.2
14972,2023-04-01 10:28:43,22,Manchester,UK,Standalone,Coffee,Medium Americano,2.46,1,False,Credit Card,e6i1dnhl,55-64,Male,False,Cloudy,16.3,,2.46
14973,2023-04-01 10:31:25,15,Chicago,USA,Standalone,Pastry,Croissant,2.38,4,False,Cash,z31o2zrp,65+,Female,False,Rainy,13.6,,9.52
14974,2023-04-01 10:59:25,37,Toronto,CAN,Standalone,Pastry,Blueberry Muffin,2.76,4,False,Debit Card,r1h8ntka,45-54,,False,Cloudy,3.9,,11.04
14975,2023-04-01 10:59:36,28,Sydney,AUS,Mall Kiosk,Sandwich,Vegan Falafel Wrap,6.4,2,False,Cash,arxy0dj4,18-24,Female,False,Rainy,17.2,,12.8
14976,2023-04-01 11:03:29,26,Sydney,AUS,Mall Kiosk,Coffee,Small Latte,3.84,1,False,Credit Card,ivjnxe9a,25-34,Female,False,Rainy,17.2,,3.84
14977,2023-04-01 11:04:45,40,Toronto,CAN,Standalone,Coffee,Medium Mocha,4.14,1,False,Mobile Wallet,6dlgjvmr,35-44,,False,Cloudy,3.9,,4.14
14978,2023-04-01 11:18:28,24,Manchester,UK,Standalone,Coffee,Small Americano,2.21,1,False,Credit Card,wp6hwuno,65+,Male,True,Cloudy,16.3,,2.21
14979,2023-04-01 11:28:00,36,Toronto,CAN,Airport,Coffee,Large Mocha,5.98,1,False,Credit Card,jszmt43u,18-24,Male,True,,,,5.98
14980,2023-04-01 11:48:13,16,London,UK,Standalone,Tea,Medium Green Tea,2.38,1,False,Cash,0ii93uyg,18-24,Female,False,Rainy,8.9,,2.38
14981,2023-04-01 11:56:50,45,Vancouver,CAN,Standalone,Coffee,Large Latte,4.32,1,False,Credit Card,isfxzicu,35-44,Female,False,Rainy,10.8,,4.32
14982,2023-04-01 12:01:50,4,New York,USA,Mall Kiosk,Coffee,Single Espresso,2.81,2,False,Credit Card,22rtbg6w,25-34,Male,False,Rainy,15.7,,5.62
14983,2023-04-01 12:08:54,8,Los Angeles,USA,Airport,Sandwich,Vegan Falafel Wrap,7.35,4,False,Debit Card,kzzp40ul,45-54,Male,False,Sunny,19.4,,29.4
14984,2023-04-01 12:13:13,39,Toronto,CAN,Mall Kiosk,Tea,Medium Green Tea,2.5,1,False,Credit Card,3xhqekac,65+,Female,True,Cloudy,3.9,,2.5
14985,2023-04-01 12:38:58,27,Sydney,AUS,Standalone,Coffee,Medium Cappuccino,4.4,1,False,Credit Card,1mme501b,65+,Female,True,Rainy,17.2,,4.4
14986,2023-04-01 12:53:09,13,Chicago,USA,Mall Kiosk,Sandwich,Ham & Cheese Croissant,5.07,1,False,Credit Card,d7ikvnm9,45-54,Female,True,,,,5.07
14987,2023-04-01 13:08:23,42,Vancouver,CAN,Standalone,Coffee,Medium Cappuccino,3.76,3,False,Credit Card,kqqoe45n,35-44,Male,False,Rainy,10.8,,11.28
14988,2023-04-01 13:27:12,11,Chicago,USA,Standalone,Coffee,Large Latte,4.37,1,False,Credit Card,xfftem6g,45-54,Male,False,Rainy,13.6,,4.37
14989,2023-04-01 13:27:54,14,Chicago,USA,Standalone,Coffee,Single Espresso,2.75,4,False,Cash,kt46hnvu,25-34,Male,False,Rainy,13.6,,11.0
14990,2023-04-01 13:46:44,39,Toronto,CAN,Mall Kiosk,Coffee,Medium Latte,3.57,1,True,Credit Card,3cmu756k,35-44,Female,False,Cloudy,3.9,,3.03
14991,2023-04-01 13:57:56,39,Toronto,CAN,Mall Kiosk,Pastry,Scone,1.96,2,False,Cash,mchcvlcr,25-34,Male,False,Cloudy,3.9,,3.92
14992,2023-04-01 14:00:07,12,Chicago,USA,Airport,Coffee,Small Cappuccino,4.28,2,False,Cash,7y08jyhl,25-34,,False,Rainy,13.6,,8.56
14993,2023-04-01 14:00:18,45,Vancouver,CAN,Standalone,Coffee,Medium Latte,3.76,1,False,Debit Card,1bw6clfk,,Female,False,Rainy,10.8,,3.76
14994,2023-04-01 14:18:57,36,Toronto,CAN,Airport,Tea,Medium Earl Grey,3.22,1,False,Cash,0m8ti2re,55-64,Male,False,Cloudy,3.9,,3.22
14995,2023-04-01 14:32:10,38,Toronto,CAN,Standalone,Coffee,Small Latte,3.31,3,False,Debit Card,q1nkybq6,25-34,Male,False,Cloudy,3.9,,9.93
14996,2023-04-01 15:04:08,29,Sydney,AUS,Mall Kiosk,Sandwich,Ham & Cheese Croissant,5.87,1,False,Credit Card,24ucvd32,65+,Male,True,Rainy,17.2,,5.87
14997,2023-04-01 15:29:35,8,Los Angeles,USA,Airport,Coffee,Small Americano,3.31,1,False,Debit Card,hcnvwgzl,55-64,Male,False,Sunny,19.4,,3.31
14998,2023-04-01 15:35:43,35,Melbourne,AUS,Mall Kiosk,Tea,Medium Green Tea,2.93,1,True,Credit Card,cni7e1jm,55-64,Male,True,,,,2.64
14999,2023-04-01 15:38:25,23,Manchester,UK,Standalone,Tea,Small Earl Grey,2.05,1,False,Debit Card,5rl321ie,25-34,Male,True,Cloudy,16.3,,2.05
15000,2023-04-01 15:41:46,29,Sydney,AUS,Mall Kiosk,Tea,Small Matcha Latte,4.32,1,False,Cash,lbrie194,65+,Female,True,Rainy,17.2,,4.32
15001,2023-04-01 15:49:46,37,Toronto,CAN,Standalone,Coffee,Small Mocha,3.73,1,True,Debit Card,rvsq118u,35-44,Male,True,Cloudy,3.9,,3.36
15002,2023-04-01 16:00:54,24,Manchester,UK,Standalone,Pastry,Croissant,2.05,1,False,Cash,egd0xpac,,Female,False,Cloudy,16.3,,2.05
15003,2023-04-01 16:21:40,28,Sydney,AUS,Mall Kiosk,Coffee,Small Mocha,4.32,1,True,Debit Card,mos7rm80,45-54,Female,True,Rainy,17.2,,3.89
15004,2023-04-01 16:44:03,18,London,UK,Mall Kiosk,Coffee,Medium Americano,2.47,1,False,Cash,eho032lb,65+,Female,True,Rainy,8.9,,2.47
15005,2023-04-01 16:53:03,14,Chicago,USA,Standalone,Smoothie,Large Berry Blast,5.98,1,False,Credit Card,ncuzeptt,45-54,Male,False,Rainy,13.6,,5.98
15006,2023-04-01 17:12:18,43,Vancouver,CAN,Standalone,Pastry,Croissant,2.35,2,False,Credit Card,scguvrp9,18-24,Female,True,Rainy,10.8,,4.7
15007,2023-04-01 17:33:18,44,Vancouver,CAN,Mall Kiosk,Smoothie,Large Berry Blast,5.74,1,False,Cash,pzqbhkm9,55-64,,False,Rainy,10.8,,5.74
15008,2023-04-01 17:36:29,40,Toronto,CAN,Standalone,Pastry,Scone,2.02,1,False,Cash,zklong7h,45-54,Female,False,Cloudy,3.9,,2.02
15009,2023-04-01 17:44:42,1,New York,USA,Standalone,Coffee,Medium Latte,4.0,1,False,Cash,8flmss4a,25-34,,False,Rainy,15.7,,4.0
15010,2023-04-01 17:44:45,24,Manchester,UK,Standalone,Coffee,Medium Latte,3.28,1,False,Credit Card,rafk1reu,35-44,Male,False,Cloudy,16.3,,3.28
15011,2023-04-01 17:52:09,18,London,UK,Mall Kiosk,Tea,Small Earl Grey,2.06,1,False,Credit Card,45a5hjzr,,Female,False,Rainy,8.9,,2.06
15012,2023-04-01 17:54:56,37,Toronto,CAN,Standalone,Tea,Large Matcha Latte,4.78,1,False,Credit Card,odug6es7,35-44,,False,Cloudy,3.9,,4.78
15013,2023-04-01 17:59:54,3,New York,USA,Mall Kiosk,Tea,Large Matcha Latte,5.04,2,False,Credit Card,zhpo1pjz,35-44,Male,True,Rainy,15.7,,10.08
15014,2023-04-01 18:01:52,12,Chicago,USA,Airport,Smoothie,Large Berry Blast,7.48,1,False,Credit Card,7qkjgufp,55-64,Female,True,Rainy,13.6,,7.48
15015,2023-04-01 18:14:41,2,New York,USA,Airport,Tea,Large Chai Latte,6.06,2,False,Credit Card,0mkx5rht,18-24,Male,False,Rainy,15.7,,12.12
15016,2023-04-01 21:55:34,18,London,UK,Mall Kiosk,Coffee,Large Latte,3.79,2,False,Mobile Wallet,yadlh2u4,18-24,Female,False,Rainy,8.9,,7.58
15017,2023-04-01 22:31:46,11,Chicago,USA,Standalone,Coffee,Large Americano,3.28,2,False,Debit Card,l1q6ev9y,,Female,False,Rainy,13.6,,6.56
15018,2023-04-01 22:33:18,6,Los Angeles,USA,Standalone,Smoothie,Medium Berry Blast,5.39,1,False,Credit Card,1vgrpi4a,35-44,Male,False,Sunny,19.4,,5.39
15019,2023-04-01 22:56:09,11,Chicago,USA,Standalone,Coffee,Medium Cappuccino,3.8,2,False,Mobile Wallet,gp8arcgc,25-34,Male,False,Rainy,13.6,,7.6
15020,2023-04-02 00:17:15,21,Manchester,UK,Standalone,Tea,Medium Chai Latte,3.44,1,False,Credit Card,2zikoztp,45-54,Male,False,Cloudy,12.0,,3.44
15021,2023-04-02 01:22:50,21,Manchester,UK,Standalone,Coffee,Double Espresso,2.38,1,False,Mobile Wallet,ki4yh0k8,55-64,Female,False,Cloudy,12.0,,2.38
15022,2023-04-02 02:36:59,18,London,UK,Mall Kiosk,Tea,Small Green Tea,2.06,2,False,Credit Card,gxva9j7n,18-24,Female,False,Cloudy,15.3,,4.12
15023,2023-04-02 02:43:13,2,New York,USA,Airport,Tea,Medium Matcha Latte,5.62,1,False,Mobile Wallet,izibu9rr,18-24,Male,False,Rainy,15.1,,5.62
15024,2023-04-02 03:18:03,25,Manchester,UK,Standalone,Tea,Medium Chai Latte,3.44,1,False,Credit Card,7n4iqaq1,65+,Female,True,Cloudy,12.0,,3.44
15025,2023-04-02 04:59:25,24,Manchester,UK,Standalone,Coffee,Medium Latte,3.28,1,False,Mobile Wallet,qojfsf5z,,Female,False,Cloudy,12.0,,3.28
15026,2023-04-02 05:41:03,14,Chicago,USA,Standalone,Coffee,Double Espresso,2.75,1,False,Mobile Wallet,9ensmb76,18-24,Female,False,Sunny,7.9,,2.75
15027,2023-04-02 06:04:06,29,Sydney,AUS,Mall Kiosk,Tea,Medium Matcha Latte,4.8,1,False,Mobile Wallet,ljehqgmt,25-34,Female,False,Rainy,19.0,,4.8
15028,2023-04-02 06:04:22,17,London,UK,Standalone,Sandwich,Chicken & Avocado Wrap,5.52,1,False,Credit Card,lbuqd0o3,35-44,Male,True,Cloudy,15.3,,5.52
15029,2023-04-02 06:18:25,40,Toronto,CAN,Standalone,Coffee,Medium Latte,3.68,3,False,Cash,g9yxo2aq,55-64,Female,True,Sunny,5.9,,11.04
15030,2023-04-02 06:41:56,1,New York,USA,Standalone,Pastry,Blueberry Muffin,3.0,2,False,Credit Card,ng5tdbo3,35-44,Female,False,Rainy,15.1,,6.0
15031,2023-04-02 07:48:55,8,Los Angeles,USA,Airport,Pastry,Blueberry Muffin,3.67,2,False,Debit Card,212w2qfu,65+,Male,False,Cloudy,19.5,,7.34
15032,2023-04-02 07:55:00,32,Melbourne,AUS,Standalone,Tea,Medium Earl Grey,3.02,2,False,Credit Card,6ehhw84r,55-64,Female,True,Cloudy,15.2,,6.04
15033,2023-04-02 08:00:06,31,Melbourne,AUS,Standalone,Smoothie,Large Berry Blast,6.8,1,False,Mobile Wallet,qo20twhc,65+,Male,False,Cloudy,15.2,,6.8
15034,2023-04-02 08:02:18,13,Chicago,USA,Mall Kiosk,Coffee,Large Americano,3.18,2,False,Credit Card,03im5q9n,55-64,Female,False,Sunny,7.9,,6.36
15035,2023-04-02 08:03:07,35,Melbourne,AUS,Mall Kiosk,Tea,Large Chai Latte,5.08,1,False,Cash,pwmk628d,45-54,,False,Cloudy,15.2,,5.08
15036,2023-04-02 08:05:58,31,Melbourne,AUS,Standalone,Coffee,Medium Cappuccino,4.32,4,True,Credit Card,vt4chu29,25-34,Male,True,Cloudy,15.2,,15.55
15037,2023-04-02 08:07:31,45,Vancouver,CAN,Standalone,Coffee,Medium Americano,2.82,1,False,Mobile Wallet,dpv1iw6b,25-34,Male,False,Rainy,12.1,,2.82
15038,2023-04-02 08:18:28,2,New York,USA,Airport,Coffee,Large Americano,4.31,1,False,Mobile Wallet,2unolcik,25-34,Female,False,Rainy,15.1,,4.31
15039,2023-04-02 08:39:23,20,London,UK,Standalone,Coffee,Large Mocha,4.42,2,False,Credit Card,jyels8fp,25-34,Female,False,Cloudy,15.3,,8.84
15040,2023-04-02 08:39:40,43,Vancouver,CAN,Standalone,Coffee,Small Cappuccino,3.38,1,True,Cash,4ld2m5tw,65+,Female,True,Rainy,12.1,,3.04
15041,2023-04-02 08:55:12,12,Chicago,USA,Airport,Tea,Large Earl Grey,3.8,1,False,Mobile Wallet,t1c58sfl,25-34,Female,False,Sunny,7.9,,3.8
15042,2023-04-02 08:57:33,19,London,UK,Standalone,Coffee,Medium Cappuccino,3.4,2,False,Credit Card,oc44ki4l,35-44,Male,False,Cloudy,15.3,,6.8
15043,2023-04-02 09:09:56,43,Vancouver,CAN,Standalone,Coffee,Medium Mocha,4.23,1,False,Cash,iiwxrwya,35-44,Female,False,Rainy,12.1,,4.23
15044,2023-04-02 09:17:36,17,London,UK,Standalone,Pastry,Blueberry Muffin,2.55,1,False,Cash,7s6r3flw,35-44,Female,False,Cloudy,15.3,,2.55
15045,2023-04-02 09:20:24,24,Manchester,UK,Standalone,Pastry,Chocolate Chip Cookie,1.64,2,True,Cash,purpdqe5,65+,Female,True,Cloudy,12.0,,2.95
15046,2023-04-02 09:32:03,30,Sydney,AUS,Standalone,Tea,Large Earl Grey,3.52,1,False,Credit Card,8xo2wtkp,25-34,,False,Rainy,19.0,,3.52
15047,2023-04-02 09:40:41,26,Sydney,AUS,Mall Kiosk,Sandwich,Vegan Falafel Wrap,6.4,1,False,Cash,7tz42mhg,65+,Female,False,Rainy,19.0,,6.4
15048,2023-04-02 10:03:13,13,Chicago,USA,Mall Kiosk,Coffee,Small Americano,2.49,1,False,Cash,zh0m87ad,25-34,Male,False,Sunny,7.9,,2.49
15049,2023-04-02 10:03:52,32,Melbourne,AUS,Standalone,Sandwich,Ham & Cheese Croissant,5.94,2,False,Debit Card,tr7s8889,35-44,Female,False,Cloudy,15.2,,11.88
15050,2023-04-02 10:04:03,19,London,UK,Standalone,Tea,Large Chai Latte,4.12,4,False,Cash,oqr8st2j,25-34,Male,False,Cloudy,15.3,,16.48
15051,2023-04-02 10:38:02,7,Los Angeles,USA,Standalone,Coffee,Medium Americano,2.94,3,False,Credit Card,zqzh53a8,35-44,Male,True,Cloudy,19.5,,8.82
15052,2023-04-02 10:53:21,34,Melbourne,AUS,Mall Kiosk,Coffee,Large Americano,3.61,1,False,Cash,m1ayf12p,35-44,Male,False,Cloudy,15.2,,3.61
15053,2023-04-02 11:09:16,29,Sydney,AUS,Mall Kiosk,Smoothie,Medium Berry Blast,5.87,1,False,Credit Card,dlj1cbwn,45-54,Female,False,Rainy,19.0,,5.87
15054,2023-04-02 11:16:02,12,Chicago,USA,Airport,Sandwich,Vegan Falafel Wrap,7.12,2,True,Cash,9mqqz3ef,25-34,Female,False,Sunny,7.9,,13.53
15055,2023-04-02 11:19:29,12,Chicago,USA,Airport,Sandwich,Vegan Falafel Wrap,7.12,4,False,Cash,3qmyor47,55-64,Male,False,Sunny,7.9,,28.48
15056,2023-04-02 11:21:04,17,London,UK,Standalone,Coffee,Large Americano,2.93,1,False,Credit Card,qyarukgd,45-54,Male,False,Cloudy,15.3,,2.93
15057,2023-04-02 12:05:59,17,London,UK,Standalone,Smoothie,Medium Berry Blast,4.67,1,False,Credit Card,5iu56h67,65+,Prefer not to say,True,Cloudy,15.3,,4.67
15058,2023-04-02 12:32:36,5,New York,USA,Standalone,Tea,Large Matcha Latte,5.2,1,False,Mobile Wallet,9uxdb3p3,18-24,Female,False,Rainy,15.1,,5.2
15059,2023-04-02 12:35:23,1,New York,USA,Standalone,Sandwich,Vegan Falafel Wrap,6.0,1,True,Cash,zqxker4y,18-24,Male,True,Rainy,15.1,,4.8
15060,2023-04-02 12:57:21,36,Toronto,CAN,Airport,Coffee,Small Mocha,4.66,2,False,Cash,z2ft1mzx,25-34,Male,False,Sunny,5.9,,9.32
15061,2023-04-02 12:57:32,31,Melbourne,AUS,Standalone,Pastry,Scone,2.38,1,False,Cash,gtpcf4bk,18-24,Female,True,Cloudy,15.2,,2.38
15062,2023-04-02 13:06:17,41,Vancouver,CAN,Standalone,Coffee,Small Mocha,3.81,2,False,Mobile Wallet,8iyufjig,45-54,Female,False,,,,7.62
15063,2023-04-02 13:16:40,30,Sydney,AUS,Standalone,Pastry,Chocolate Chip Cookie,2.2,2,True,Mobile Wallet,fpwidfsr,25-34,Female,False,Rainy,19.0,,3.96
15064,2023-04-02 13:25:24,7,Los Angeles,USA,Standalone,Coffee,Medium Cappuccino,3.92,2,False,Cash,r5ihzs6w,25-34,Male,False,Cloudy,19.5,,7.84
15065,2023-04-02 14:13:23,31,Melbourne,AUS,Standalone,Sandwich,Ham & Cheese Croissant,5.94,1,False,Credit Card,t212cvvi,55-64,Male,False,,,,5.94
15066,2023-04-02 14:40:48,42,Vancouver,CAN,Standalone,Tea,Medium Earl Grey,2.63,2,False,Credit Card,uhlv4pwx,,Female,False,Rainy,12.1,,5.26
